ngramm	freq	score
best method	1.0	0.7922857651879566
upon support	1.0	0.9916859671001841
method usually	1.0	0.8132905754498485
usually calculate	1.0	0.9833719342003682
unlabeled datum	1.0	0.997719579547479
dimensional distance	1.0	0.9801175841795831
separating hyperplane	2.0	1.414070788867778
minimum marginal	1.0	0.9961992992457984
marginal hyperplane	2.0	1.412785827319924
hyperplane method	1.0	0.9603242472830928
similar method	2.0	1.240932718346354
maximum marginal	1.0	0.9953678959558169
hyperplane choose	1.0	0.9929330720351565
choose data	1.0	0.5452224003800701
tradeoff method	1.0	0.9299839657936932
method choose	1.0	0.8366292535186175
active learn algorithm	1.0	0.9743274541243542
new data point	4.0	1.9377427400677
learning algorithm can	3.0	1.4889184226958165
active learn involves	1.0	0.9985747372171744
concept can often	1.0	0.9923985984915968
granular compute	3.0	1.7271958400460286
emerge computing	1.0	0.9977789654967635
computing paradigm	1.0	0.9976483164083378
complex information	1.0	0.8824811449611022
information entity	1.0	0.9557396519983372
entity called	1.0	0.9984500267236772
called information	1.0	0.9862640299305184
information granule	3.0	1.7276449931148796
data abstraction	1.0	0.9350317714828671
generally speaking	2.0	1.413617273027359
speaking information	1.0	0.9969475622067818
usually originate	1.0	0.9952491240572481
numeric level	1.0	0.9962586851950829
arrange together	1.0	0.9990973335708772
together due	1.0	0.9893936694578063
similarity functional	1.0	0.9827068115683829
physical adjacency	2.0	1.4140203982188424
present granular	1.0	0.9962230536255122
theoretical perspective	2.0	1.4114420766816458
coherent set	1.0	0.9917572302393254
knowledge present	1.0	0.9508996971316587
various level	2.0	1.3864357171474342
provide flexibility	1.0	0.991834431973395
granular computing	9.0	2.9994774036462974
particular method	1.0	0.7035987885266346
call granular	1.0	0.9875289506502761
interest regularity	1.0	0.9959023694993765
can appear	1.0	0.8355009204822139
granularity much	1.0	0.9961517904863709
different feature	2.0	0.8877236638541391
feature become	1.0	0.8071619454836986
become salient	1.0	0.998717263495457
less resolution	1.0	0.9934437911990023
lowresolution satellite	1.0	0.9999643684304294
might notice	1.0	0.997381079636558
notice interest	1.0	0.9980877724330424
interest cloud	1.0	0.9961755448660847
cloud pattern	1.0	0.9797137597244492
pattern represent	1.0	0.7754023398064018
largescale weather	1.0	0.999608052734723
weather phenomenon	1.0	0.999109210760734
image one	1.0	0.47239147217768274
one miss	1.0	0.9684066749806995
instead notice	1.0	0.9974642199655561
interest pattern	1.0	0.9333452105231902
generally true	1.0	0.9477166102500149
different resolution	2.0	1.387363744931995
granularity different	1.0	0.9851416354890433
effective machinelearning	1.0	0.9985331670526754
reason system	1.0	0.9414038838410832
several type	4.0	1.9557455905932657
often encounter	1.0	0.9856523546528891
machinelearning application	1.0	0.9864124948037294
variable need	1.0	0.7690124116634005
extract meaningful	3.0	1.7306107748290493
meaningful regularity	1.0	0.998663816141101
outside temperature	3.0	1.731618797746929
temperature formula	1.0	0.8858483282855276
given application	2.0	1.3824338597778114
application might	1.0	0.934152859433458
precision depending	1.0	0.9991923510897321
say number	1.0	0.855169546885207
application formula	2.0	-0.6152530266187315
granulate variable	1.0	0.995557930993527
simple learner	1.0	0.9259457212423541
may seek	1.0	0.9413266821070134
extract regularity	1.0	0.9975057901300552
regularity satisfy	1.0	0.996882237662569
probability threshold	1.0	0.946315101846903
essentially detecting	1.0	0.9997327632282202
detecting logical	1.0	0.9998040263673614
logical implication	1.0	0.9990201318368074
system ability	1.0	0.9444088128748738
general conditional	1.0	0.9142466892333274
system analyze	1.0	0.9519211354593503
last point	1.0	0.9736445157075836
point consider	1.0	0.6762040501217412
space shown	1.0	0.9706039551042224
variable may	2.0	0.8174203101477128
high quaternary	3.0	1.7306622045697575
quaternary resolution	2.0	1.4139238161417162
resolution wherein	2.0	1.4132477416018323
four value	1.0	0.9385177267058614
low binary	3.0	1.7149624190562516
binary resolution	2.0	1.405617757508858
two value	2.0	0.9180042446435935
similarly variable	1.0	0.9533582754320328
high resolution	2.0	1.4011749819610502
detectable implication	1.0	0.9998218421521468
formula since	2.0	0.13426588408847714
since every	2.0	1.3755261416529116
one formula	2.0	-4.720310445261289
variable resolution	3.0	1.7025575655974472
resolution two	1.0	0.9547894768097868
implication become	1.0	0.9935863174772849
become detectable	1.0	0.9991448423303046
detectable formula	1.0	0.9673852366530079
formula occurs	4.0	1.8206188015915434
occurs iff	2.0	1.4136592652348052
iff formula	2.0	1.345027201384737
quaternary variable	1.0	0.9933368964902904
exhaustively test	1.0	0.9982065443316112
possible discretization	1.0	0.989025476572243
discretization resolution	1.0	0.9984975354831047
resolution yield	1.0	0.9945364926658352
yield interest	1.0	0.9890729853316705
significant result	1.0	0.9640833778727953
space must	1.0	0.8275432032781044
entropy analysis	1.0	0.9867450561197221
guidance can	1.0	0.9736801472771542
discretization process	1.0	0.9839954866678544
moreover one	1.0	0.9526100124710494
generally achieve	1.0	0.9810261892036344
achieve good	1.0	0.9676643506146446
naively analyzing	1.0	0.9999643684304294
variable independently	2.0	1.3812328826448501
independently since	1.0	0.9861571352218065
variable discretization	1.0	0.9755686204643981
follow variable	1.0	0.5891086169012412
variable granulation	2.0	1.3969379682297285
reduce dimensionality	1.0	0.9717560425203396
dimensionality redundancy	1.0	0.9982778074707525
storage requirement	1.0	0.9993823861274422
briefly describe	2.0	1.4123155145965267
analysis multidimensional	1.0	0.9845358988063424
scaling factor	1.0	0.9966031237009324
structural equation	1.0	0.9975948690539819
equation modeling	1.0	0.9951897381079636
relative fall	1.0	0.9936813349961399
variable transformation	1.0	0.8445275847734426
modern area	1.0	0.995154106538393
reduction projection	1.0	0.9900053447354356
projection pursuit	1.0	0.9984322109388919
common goal	1.0	0.9407625155888117
new variable	1.0	0.46473068471999524
nonlinear transformation	1.0	0.9829562325553773
important statistical	2.0	1.3843193098921458
relationship emerge	1.0	0.9937407209454243
result variable	1.0	0.4402993051843934
variable set	3.0	0.8421242889526739
almost always	2.0	1.4102452987694292
always small	1.0	0.9711384286477819
loosely say	1.0	0.9964190272581507
reduction method	2.0	1.330048580988678
standard text	1.0	0.9654255003266228
granulation method	1.0	0.9743274541243542
method derive	1.0	0.9159807589524318
data clustering	1.0	0.7985984915968882
clustering methodology	1.0	0.9988954213433102
system theory	1.0	0.6424134449789181
theory inform	1.0	0.9858661440703129
wa note	3.0	1.6757660993378845
note fairly	1.0	0.9959380010689471
fairly early	1.0	0.995991448423303
may consider	1.0	0.6118534354771661
consider cluster	1.0	0.9233921254231249
cluster relate	1.0	0.9786210582576162
relate variable	1.0	0.8933903438446463
considers cluster	1.0	0.999109210760734
cluster related	1.0	0.9763940851594513
related data	1.0	0.6556683888591959
data cluster	2.0	1.0696675002770308
cluster one	1.0	0.7630500623552467
similar entity	1.0	0.9819169784429004
entity use	1.0	0.8222697309816498
similarity suitable	1.0	0.9935150543381436
sense replaces	1.0	0.9995961755448661
prototype may	1.0	0.9503533463982422
simple average	1.0	0.9517786091810677
identified cluster	1.0	0.998218421521468
representative measure	1.0	0.9836094779975058
key idea	2.0	1.4005408996286124
subsequent operation	1.0	0.9975176673199121
single prototype	1.0	0.9895480729259457
cluster along	1.0	0.9857473721717441
model describing	2.0	1.3891190192032463
interest concern	1.0	0.9912583882653364
ask whether	2.0	1.4104216660407032
variable might	1.0	0.8600748262960983
prototype variable	1.0	0.9511372409287963
salient relationship	1.0	0.9988954213433102
although variable	1.0	0.8933903438446463
variable clustering	2.0	1.3655277970599717
clustering method	1.0	0.9276500979868163
linear correlation	1.0	0.9487380485777065
powerful method	4.0	1.9731605202209157
watanabe ha	1.0	0.9905220024942099
variable one	2.0	0.5787030092575598
can construct	2.0	1.0745637916652577
tree represent	1.0	0.88309875883366
variable agglomeration	1.0	0.9911158619870538
ultimate total	1.0	0.9984856582932479
total correlation	1.0	0.9842508462497773
correlation among	1.0	0.9861036878674505
complete variable	1.0	0.9400320684126136
partial correlation	1.0	0.9895005641665182
correlation exhibit	1.0	0.9956767028920958
subset see	1.0	0.9503295920185284
watanabe suggest	1.0	0.9984678425084625
observer might	1.0	0.9966328166755746
might seek	1.0	0.9902725815072154
thus partition	1.0	0.9781459706633411
natural division	2.0	1.4121223504422742
one practical	1.0	0.8799453649266583
successively choose	1.0	0.9987528950650276
two variable	1.0	0.2648375794287071
variable either	1.0	0.8622958607993348
previously agglomerate	1.0	0.9991685967100185
agglomerate variable	2.0	1.4079315281391436
high pairwise	1.0	0.9887760555852485
pairwise mutual	1.0	0.9985866144070313
new construct	1.0	0.8955222994239563
construct variable	1.0	0.837864481263733
local joint	1.0	0.9890967397113842
two agglomerate	2.0	1.4086537941072181
thus posse	1.0	0.9986341231664588
entropy equal	1.0	0.9965081061820773
joint entropy	1.0	0.9963655799037947
agglomeration step	1.0	0.9975770532691965
step involves	1.0	0.9878852663459825
involves replace	1.0	0.9975057901300552
replace two	1.0	0.9587208266524141
single column	2.0	1.3994323053520328
every unique	1.0	0.9876774155234871
unique combination	1.0	0.9907951778609181
operation however	1.0	0.964796009264208
merge redundant	1.0	0.9998337193420037
redundant variable	2.0	1.40322000246368
way since	2.0	1.344762650477826
another can	1.0	0.3156838292060099
database system	1.0	0.9368964902903973
system aggregation	1.0	0.9939901419324187
aggregation see	1.0	0.9970782112952076
business intelligence	1.0	0.9975414216996259
intelligence system	1.0	0.8963299483342241
system result	1.0	0.6213789417423837
transform original	1.0	0.9817625749747609
data table	4.0	1.8473246629847377
table often	1.0	0.9578537917928618
often call	5.0	2.165887923689668
call information	1.0	0.7329116930934141
information system	3.0	1.5091165961965949
different semantics	2.0	1.4013723453360474
column wherein	1.0	0.9973870182314865
group granule	1.0	0.9941801769701288
original tuples	2.0	1.413516491729488
column express	1.0	0.9911158619870538
express aggregate	1.0	0.9987885266345983
aggregate information	1.0	0.9908426866203456
original value	6.0	2.3776517173972604
value within	1.0	0.8176732585070372
usually base	2.0	1.3295572721615574
resulting granule	1.0	0.9991982896846606
granule usually	1.0	0.997624562028624
usually correspond	1.0	0.9596175544866085
preselected original	1.0	0.999014193241879
original column	1.0	0.9783122513213374
approach wherein	1.0	0.9835500920482214
define base	1.0	0.7216461785141636
database engine	1.0	0.9917691074291822
engine wherein	1.0	0.9980402636736149
wherein data	1.0	0.9350317714828671
wa partition	2.0	1.385188548586282
partition onto	1.0	0.997719579547479
onto rough	1.0	0.9992873686085872
rough row	3.0	1.7303707693724115
physically consecutive	1.0	0.9999406140507155
almost consecutive	1.0	0.9993764475325138
consecutive row	1.0	0.9985450442425322
automatically label	1.0	0.9759605677296752
compact information	1.0	0.9862640299305184
data column	1.0	0.7141397945246155
column often	1.0	0.9605439752954451
often involving	1.0	0.9964130886632223
high layer	1.0	0.9366648850881881
granulate information	1.0	0.9969475622067818
object correspond	1.0	0.9136825227151256
rough information	1.0	0.9847378110339093
database operation	1.0	0.9905220024942099
new framework	1.0	0.8883662925351862
data piece	1.0	0.909044480076014
piece still	1.0	0.9974226498010571
still available	1.0	0.9858245739058139
computing ideology	1.0	0.9997387018231486
rough set	5.0	2.2176365839920416
fuzzy set	1.0	0.9423006116752777
set literature	1.0	0.8969653779915672
key insight	1.0	0.9973870182314865
mean unique	1.0	0.9763940851594513
different set	4.0	1.4271275016331137
variable will	2.0	0.9854647259059124
different concept	1.0	0.577362076132787
concept granulation	5.0	2.2285891872810835
elementary rough	1.0	0.9998812281014312
set theory	1.0	0.019110398479719737
simple concept	2.0	1.2583384883328037
system onto	2.0	1.4014647281924288
onto different	1.0	0.9801888473187244
recognize alternative	1.0	0.9910208444681988
alternative set	1.0	0.8269018350258329
concept will	1.0	0.58496347764119
different relationship	1.0	0.8976423778134094
attributevalue system	1.0	0.9969950709662094
full set	2.0	1.364671156028069
attribute formula	4.0	1.1927846071619455
follow seven	1.0	0.9978027198764772
seven equivalence	1.0	0.9998099649622899
equivalence class	9.0	2.9914800958093313
primitive simple	2.0	1.4117780143412155
object within	2.0	1.3524598221027144
first equivalence	1.0	0.9841320743512085
another base	2.0	1.3041603850980963
available attribute	2.0	1.3822029026368572
three object	1.0	0.9319615179048637
second equivalence	1.0	0.9942039313498426
remain five	1.0	0.998717263495457
five object	1.0	0.9908605024051309
now let	1.0	0.98412613575628
u imagine	1.0	0.9972920007126314
value system	1.0	0.463620167468377
onto attribute	1.0	0.9929449492250133
formula alone	2.0	1.2873719005611057
single attribute	1.0	0.9529663281667557
follow much	1.0	0.9208979155531801
certain regard	1.0	0.9891680028505255
low degree	1.0	0.9876952313082724
resolution large	1.0	0.9781459706633411
value granulation	1.0	0.9766791377160164
may emerge	2.0	1.3870865963628505
one level	2.0	1.1796450915786265
measure know	1.0	0.8942811330839123
attribute dependency	1.0	0.9847140566541956
simple relative	1.0	0.967278341944296
dependency see	1.0	0.9810083734188491
also rough	1.0	0.976958251677653
set let	1.0	0.6661678246926777
particular concept	1.0	0.806924401686561
concept structure	7.0	2.5503657285181203
structure induce	1.0	0.9743690242888533
attribute set	10.0	3.0332513231415197
formula consists	1.0	0.23355306134568565
another attribute	1.0	0.9388562266167825
low approximation	1.0	0.981709127620405
approximation see	1.0	0.9598254053091039
see rough	1.0	0.9926955282380189
positively identified	1.0	0.9998812281014312
target set	2.0	1.0965593099255768
add across	1.0	0.9842508462497773
positively categorize	1.0	0.9993170615832294
classification induce	1.0	0.959855098283746
dependency ratio	1.0	0.9902725815072154
ratio therefore	1.0	0.9764297167290219
therefore express	1.0	0.9872795296632817
proportion within	1.0	0.9877427400677
entire universe	1.0	0.9990498248114497
sense capture	1.0	0.9927311598075895
two concept	1.0	0.496787220143714
dependency formula	1.0	0.5760080764891027
definition now	1.0	0.9911811865312667
simple observation	1.0	0.8828909080111645
concept granularity	1.0	0.9863174772848744
