ngramm	kl_div	js_div	deg
little success	2.302585092994046	0.5255973270178644	1.0
formally identify	2.302585092994046	0.5255973270178644	1.0
feedforward network	2.302585092994046	0.5255973270178644	1.0
also recurrent	2.302585092994046	0.5255973270178644	1.0
recurrent network	2.302585092994046	0.5255973270178644	1.0
deep feedforward	2.302585092994046	0.5255973270178644	1.0
new layer	2.302585092994046	0.5255973270178644	1.0
use whose	2.302585092994046	0.5255973270178644	1.0
derivative can	2.302585092994046	0.5255973270178644	1.0
one risk	2.302585092994046	0.5255973270178644	1.0
problem several	2.302585092994046	0.5255973270178644	1.0
schmidhubers multilevel	2.302585092994046	0.5255973270178644	1.0
network pretrained	2.302585092994046	0.5255973270178644	1.0
level learn	2.302585092994046	0.5255973270178644	1.0
compress representation	2.302585092994046	0.5255973270178644	1.0
next level	1.2628643221541276	0.3485844618952139	0.375
similar idea	2.302585092994046	0.5255973270178644	1.0
unsupervised pretraining	2.302585092994046	0.5255973270178644	1.0
first learn	2.302585092994046	0.5255973270178644	1.0
generally useful	2.302585092994046	0.5255973270178644	1.0
train far	2.302585092994046	0.5255973270178644	1.0
supervise backpropagation	2.302585092994046	0.5255973270178644	1.0
classify labeled	2.302585092994046	0.5255973270178644	1.0
deep belief	2.302585092994046	0.5255973270178644	1.0
belief network	1.2039728700094443	0.3420145093275128	0.3333333730697632
hinton et	2.302585092994046	0.5255973270178644	1.0
involves learn	1.6094379124341005	0.4228104552401625	0.5
successive layer	2.302585092994046	0.5255973270178644	1.0
realvalued latent	2.302585092994046	0.5255973270178644	1.0
latent variable	1.4044480219339646	0.3706743466509037	0.44378697872161865
log likelihood	2.302585092994046	0.5255973270178644	1.0
data thus	2.302585092994046	0.5255973270178644	1.0
train properly	2.302585092994046	0.5255973270178644	1.0
sufficiently many	2.302585092994046	0.5255973270178644	1.0
deep architecture	1.6094379124341005	0.4228104552401625	0.5
top level	2.302585092994046	0.5255973270178644	1.0
feature activation	2.302585092994046	0.5255973270178644	1.0
hinton report	2.302585092994046	0.5255973270178644	1.0
effective feature	2.302585092994046	0.5255973270178644	1.0
feature extractor	2.302585092994046	0.5255973270178644	1.0
highdimensional structured	2.302585092994046	0.5255973270178644	1.0
work play	2.302585092994046	0.5255973270178644	1.0
key role	1.6094379124341005	0.4228104552401625	0.5
network research	2.302585092994046	0.5255973270178644	1.0
consequently lead	2.302585092994046	0.5255973270178644	1.0
learn although	2.302585092994046	0.5255973270178644	1.0
although deep	2.302585092994046	0.5255973270178644	1.0
main deep	2.302585092994046	0.5255973270178644	1.0
particularly use	2.302585092994046	0.5255973270178644	1.0
long shortterm	1.6094379124341005	0.4228104552401625	0.5
shortterm memory	2.302585092994046	0.5255973270178643	1.0
memory lstm	1.6094379124341005	0.4228104552401625	0.5
lstm network	1.6094379124341005	0.4228104552401625	0.5
deep multidimensional	2.302585092994046	0.5255973270178644	1.0
win three	2.302585092994046	0.5255973270178644	1.0
recognition without	2.302585092994046	0.5255973270178644	1.0
three different	2.302585092994046	0.5255973270178644	1.0
hardware advance	2.302585092994046	0.5255973270178644	1.0
computer power	2.302585092994046	0.5255973270178644	1.0
gpus ha	2.302585092994046	0.5255973270178644	1.0
increase around	2.302585092994046	0.5255973270178644	1.0
making standard	2.302585092994046	0.5255973270178644	1.0
standard backpropagation	2.302585092994046	0.5255973270178644	1.0
backpropagation feasible	2.302585092994046	0.5255973270178644	1.0
network several	2.302585092994046	0.5255973270178644	1.0
layer deeply	2.302585092994046	0.5255973270178644	1.0
schmidhuber note	2.302585092994046	0.5255973270178644	1.0
win many	2.302585092994046	0.5255973270178644	1.0
competition now	2.302585092994046	0.5255973270178644	1.0
fundamental way	2.302585092994046	0.5255973270178644	1.0
effective way	2.302585092994046	0.5255973270178644	1.0
residual neural	2.302585092994046	0.5255973270178644	1.0
network resnets	2.302585092994046	0.5255973270178644	1.0
deep network	2.302585092994046	0.5255973270178644	1.0
higher training	2.302585092994046	0.5255973270178644	1.0
shallow network	2.302585092994046	0.5255973270178644	1.0
intuitively can	2.302585092994046	0.5255973270178644	1.0
shallow layer	2.302585092994046	0.5255973270178644	1.0
wa diminish	2.302585092994046	0.5255973270178644	1.0
greater number	2.302585092994046	0.5255973270178644	1.0
worse result	2.302585092994046	0.5255973270178644	1.0
intuitive hypothesis	2.302585092994046	0.5255973270178644	1.0
microsoft research	1.6660710041543385	0.4276715617591922	0.5555555820465088
three layer	2.302585092994046	0.5255973270178644	1.0
chunk straight	2.302585092994046	0.5255973270178644	1.0
next chunk	2.302585092994046	0.5255973270178644	1.0
chunk minus	2.302585092994046	0.5255973270178644	1.0
reintroduce help	2.302585092994046	0.5255973270178644	1.0
eliminate much	2.302585092994046	0.5255973270178644	1.0
signal problem	2.302585092994046	0.5255973270178644	1.0
extra parameter	2.302585092994046	0.5255973270178644	1.0
resnets yield	2.302585092994046	0.5255973270178644	1.0
lower train	2.302585092994046	0.5255973270178644	1.0
test error	1.6094379124341005	0.4228104552401625	0.5
shallower counterpart	2.302585092994046	0.5255973270178644	1.0
reintroduce output	2.302585092994046	0.5255973270178644	1.0
shallower layer	2.302585092994046	0.5255973270178644	1.0
vanish data	2.302585092994046	0.5255973270178644	1.0
relatively shallow	2.302585092994046	0.5255973270178644	1.0
preserve gradient	2.302585092994046	0.5255973270178644	1.0
flow throughout	2.302585092994046	0.5255973270178644	1.0
entire depth	2.302585092994046	0.5255973270178644	1.0
network rather	2.302585092994046	0.5255973270178644	1.0
problem simply	2.302585092994046	0.5255973270178644	1.0
construct ensemble	2.302585092994046	0.5255973270178644	1.0
many short	2.302585092994046	0.5255973270178644	1.0
network together	2.302585092994046	0.5255973270178644	1.0
suffer le	2.302585092994046	0.5255973270178644	1.0
one direction	2.302585092994046	0.5255973270178644	1.0
neural abstraction	2.302585092994046	0.5255973270178644	1.0
solve problem	1.6094379124341005	0.4228104552401625	0.5
like image	2.302585092994046	0.5255973270178644	1.0
face localization	2.302585092994046	0.5255973270178644	1.0
universal search	2.302585092994046	0.5255973270178644	1.0
weight e	2.302585092994046	0.5255973270178644	1.0
systematically genetic	2.302585092994046	0.5255973270178644	1.0
roughly categorize	2.302585092994046	0.5255973270178644	1.0
three framework	2.302585092994046	0.5255973270178644	1.0
learning unsupervised	2.302585092994046	0.5255973270178643	1.0
multiple instance	2.302585092994046	0.5255973270178644	1.0
instance learn	2.302585092994046	0.5255973270178644	1.0
learn mil	2.302585092994046	0.5255973270178644	1.0
every training	2.302585092994046	0.5255973270178644	1.0
label either	2.302585092994046	0.5255973270178644	1.0
real valued	2.302585092994046	0.5255973270178644	1.0
mil deal	2.302585092994046	0.5255973270178644	1.0
incomplete knowledge	2.302585092994046	0.5255973270178644	1.0
multipleinstance learn	1.645215130530184	0.4258476198667456	0.5353484153747559
label bag	1.725664418648324	0.43311975795250746	0.6116485595703125
positively label	2.302585092994046	0.5255973270178644	1.0
negatively label	2.302585092994046	0.5255973270178644	1.0
mil wa	2.302585092994046	0.5255973270178644	1.0
wa give	2.302585092994046	0.5255973270178644	1.0
imagine several	2.302585092994046	0.5255973270178644	1.0
key chain	2.302585092994046	0.5255973270178644	1.0
certain room	2.302585092994046	0.5255973270178644	1.0
certain key	2.302585092994046	0.5255973270178644	1.0
chain can	2.302585092994046	0.5255973270178644	1.0
exact key	2.302585092994046	0.5255973270178644	1.0
positive key	2.302585092994046	0.5255973270178644	1.0
can correctly	2.302585092994046	0.5255973270178644	1.0
entire key	2.302585092994046	0.5255973270178644	1.0
chain positive	2.302585092994046	0.5255973270178644	1.0
require key	2.302585092994046	0.5255973270178644	1.0
first one	1.6094379124341005	0.4228104552401625	0.5
actual term	2.302585092994046	0.5255973270178644	1.0
multiinstance learn	2.302585092994046	0.5255973270178644	1.0
dietterich et	2.302585092994046	0.5255973270178644	1.0
drug activity	2.302585092994046	0.5255973270178644	1.0
new molecule	2.302585092994046	0.5255973270178644	1.0
wa qualify	2.302585092994046	0.5255973270178644	1.0
known molecule	2.302585092994046	0.5255973270178644	1.0
molecule can	2.302585092994046	0.5255973270178644	1.0
many alternative	2.302585092994046	0.5255973270178644	1.0
alternative lowenergy	2.302585092994046	0.5255973270178644	1.0
lowenergy state	2.302585092994046	0.5255973270178644	1.0
problem arose	2.302585092994046	0.5255973270178644	1.0
say exactly	2.302585092994046	0.5255973270178644	1.0
lowenergy shape	2.302585092994046	0.5255973270178644	1.0
propose ways	2.302585092994046	0.5255973270178644	1.0
use supervise	2.302585092994046	0.5255973270178644	1.0
qualify molecule	2.302585092994046	0.5255973270178644	1.0
positive training	1.6094379124341005	0.4228104552401625	0.5
high false	2.302585092994046	0.5255973270178644	1.0
positive noise	2.302585092994046	0.5255973270178644	1.0
really useful	2.302585092994046	0.5255973270178644	1.0
labeled bag	2.302585092994046	0.5255973270178644	1.0
bag without	2.302585092994046	0.5255973270178644	1.0
individual label	2.302585092994046	0.5255973270178644	1.0
thus formulate	2.302585092994046	0.5255973270178644	1.0
three axisparallel	2.302585092994046	0.5255973270178644	1.0
rectangle apr	2.302585092994046	0.5255973270178644	1.0
apr algorithm	2.302585092994046	0.5255973270178644	1.0
appropriate axisparallel	2.302585092994046	0.5255973270178644	1.0
rectangle construct	2.302585092994046	0.5255973270178644	1.0
musk dataset	2.302585092994046	0.5255973270178644	1.0
concrete test	2.302585092994046	0.5255973270178644	1.0
use benchmark	2.302585092994046	0.5255973270178644	1.0
best result	2.302585092994046	0.5255973270178644	1.0
apr wa	2.302585092994046	0.5255973270178644	1.0
musk data	2.302585092994046	0.5255973270178644	1.0
drug find	2.302585092994046	0.5255973270178644	1.0
find another	2.302585092994046	0.5255973270178644	1.0
scene classification	2.302585092994046	0.5255973270178644	1.0
diverse density	2.302585092994046	0.5255973270178644	1.0
entire image	2.302585092994046	0.5255973270178644	1.0
label positive	1.7901856553577302	0.4394602342342806	0.6695624589920044
target scene	2.302585092994046	0.5255973270178644	1.0
negative otherwise	2.302585092994046	0.5255973270178644	1.0
application range	2.302585092994046	0.5255973270178644	1.0
image concept	2.302585092994046	0.5255973270178644	1.0
text categorization	2.302585092994046	0.5255973270178644	1.0
bag formula	2.069151452317401	0.4745896137166422	0.8830437660217285
time formula	2.302585092994046	0.5255973270178644	1.0
article will	2.302585092994046	0.5255973270178644	1.0
assumption regard	2.302585092994046	0.5255973270178644	1.0
instance within	2.302585092994046	0.5255973270178644	1.0
standard mi	2.302585092994046	0.5255973270178644	1.0
mi assumption	2.302585092994046	0.5255973270178644	1.0
standard assumption	2.302585092994046	0.5255973270178644	1.0
instancelevel concept	2.302585092994046	0.5255973270178644	1.0
now view	2.302585092994046	0.5255973270178644	1.0
positive label	2.302585092994046	0.5255973270178644	1.0
negative label	2.302585092994046	0.5255973270178644	1.0
positive one	2.302585092994046	0.5255973270178644	1.0
researcher try	2.302585092994046	0.5255973270178644	1.0
different assumption	1.3485209365761173	0.358219433095161	0.4372324347496033
generalize instancebased	2.302585092994046	0.5255973270178644	1.0
generalize mi	2.302585092994046	0.5255973270178644	1.0
last formula	2.302585092994046	0.5255973270178644	1.0
countbased assumption	2.302585092994046	0.5255973270178644	1.0
general assumption	2.302585092994046	0.5255973270178644	1.0
presencebased assumption	2.302585092994046	0.5255973270178644	1.0
bag must	2.302585092994046	0.5255973270178644	1.0
contain one	2.302585092994046	0.5255973270178644	1.0
require instancelevel	2.302585092994046	0.5255973270178644	1.0
concept formula	2.302585092994046	0.5255973270178644	1.0
one instancelevel	2.302585092994046	0.5255973270178644	1.0
generalization come	2.302585092994046	0.5255973270178644	1.0
concept must	2.302585092994046	0.5255973270178644	1.0
minimum threshold	2.302585092994046	0.5255973270178644	1.0
threshold formula	2.302585092994046	0.5255973270178644	1.0
final generalization	2.302585092994046	0.5255973270178644	1.0
required concept	2.302585092994046	0.5255973270178644	1.0
positively labeled	2.302585092994046	0.5255973270178644	1.0
required instancelevel	2.302585092994046	0.5255973270178644	1.0
low threshold	2.302585092994046	0.5255973270178644	1.0
upper threshold	2.302585092994046	0.5255973270178644	1.0
label according	2.302585092994046	0.5255973270178644	1.0
brown describe	2.302585092994046	0.5255973270178644	1.0
another generalization	2.302585092994046	0.5255973270178644	1.0
standard model	2.302585092994046	0.5255973270178644	1.0
call generalize	2.302585092994046	0.5255973270178644	1.0
learn gmil	2.302585092994046	0.5255973270178644	1.0
gmil assumption	2.302585092994046	0.5255973270178644	1.0
required instance	2.302585092994046	0.5255973270178644	1.0
contain instance	2.302585092994046	0.5255973270178644	1.0
sufficiently close	2.302585092994046	0.5255973270178644	1.0
however scott	2.302585092994046	0.5255973270178644	1.0
attraction point	2.302585092994046	0.5255973270178644	1.0
repulsion point	2.302585092994046	0.5255973270178644	1.0
presencebased though	2.302585092994046	0.5255973270178644	1.0
previous assumption	2.302585092994046	0.5255973270178644	1.0
collective assumption	2.302585092994046	0.5255973270178644	1.0
similarly view	2.302585092994046	0.5255973270178644	1.0
algorithm operating	2.302585092994046	0.5255973270178644	1.0
typically consider	2.302585092994046	0.5255973270178644	1.0
unknown algorithm	2.302585092994046	0.5255973270178644	1.0
algorithm instead	2.302585092994046	0.5255973270178644	1.0
instead focus	2.302585092994046	0.5255973270178644	1.0
empirical version	2.302585092994046	0.5255973270178644	1.0
also typically	1.6094378346667912	0.4228104327271065	0.4999999701976776
base methods	2.302585092994046	0.5255973270178644	1.0
singleinstance version	2.302585092994046	0.5255973270178644	1.0
weight every	2.302585092994046	0.5255973270178644	1.0
every instance	2.302585092994046	0.5255973270178644	1.0
equal importance	2.302585092994046	0.5255973270178644	1.0
foulds extend	2.302585092994046	0.5255973270178644	1.0
incorporate instance	2.302585092994046	0.5255973270178644	1.0
weight collective	2.302585092994046	0.5255973270178644	1.0
